split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_n_factors,param_lr_all,param_reg_all
0.8184564619430801,0.8177228949836105,0.8188143532232532,0.8183312367166481,0.00045429893992263317,2,0.6326088050588833,0.6313675699196395,0.6324550658976914,0.6321438136254048,0.000552463965929666,1,185.00758004188538,0.23713848150174366,21.917816400527954,3.3962119896986085,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.012, 'reg_all': 0.06}",30,100,0.012,0.06
0.8204624541863658,0.8196273896871539,0.8210002633772552,0.8203633690835916,0.0005648356312160901,4,0.6381431836251632,0.636773263019393,0.6380677601019565,0.6376614022488375,0.0006287636785110212,4,183.8341056505839,0.11256488395761652,19.93312939008077,0.887849228136664,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.012, 'reg_all': 0.08}",30,100,0.012,0.08
0.8197769122449072,0.8186200953476636,0.8203570330772657,0.8195846802232789,0.0007220124799167828,3,0.6327159638071899,0.6311510889421571,0.6326842896864528,0.6321837808119333,0.0007303379062267307,2,183.87578519185385,0.48902494159361015,18.513758659362793,1.0578512196356533,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.015, 'reg_all': 0.06}",30,100,0.015,0.06
0.8183266081309798,0.8174495744093604,0.8187640473999247,0.818180076646755,0.0005465427202775754,1,0.6356166797835061,0.6342674044611325,0.6353752583947736,0.6350864475464707,0.0005874775192661518,3,187.19671122233072,2.8930657557115746,21.98674217859904,0.46630626444686785,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.015, 'reg_all': 0.08}",30,100,0.015,0.08
