split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_n_factors,param_lr_all,param_reg_all
0.8299169095851696,0.8301955365812025,0.8286115010344667,0.8295746490669463,0.0006904823676636217,3,0.6473425051206091,0.6472684465985418,0.6462560479630318,0.6469556665607276,0.0004956280882906815,3,186.32179927825928,0.7545213577912552,21.835048119227093,2.743263571903199,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.008, 'reg_all': 0.08}",30,100,0.008,0.08
0.84053121934364,0.8412570453522853,0.839847611723324,0.8405452921397497,0.0005754849093327048,4,0.6577042777716033,0.6580760280215145,0.6571951877149846,0.6576584978360341,0.00036105564047430184,4,184.65993237495422,0.6263449486508877,22.50500742594401,1.9187592858802422,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.008, 'reg_all': 0.1}",30,100,0.008,0.1
0.8186110441338806,0.8191401409944727,0.8176144450567479,0.8184552100617003,0.0006325346984615485,1,0.6359540603870867,0.636168363338067,0.6351556579446717,0.6357593605566084,0.000435755337656509,1,184.0415263970693,0.7005740681822025,17.996663411458332,1.2780133958999897,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.015, 'reg_all': 0.08}",30,100,0.015,0.08
0.8281903272596648,0.8284253601301077,0.8271001030665445,0.827905263485439,0.0005773633100356353,2,0.6463146456151291,0.6462894062290526,0.6454544533841029,0.6460195017427616,0.00039968236752825875,2,183.1015508969625,0.0673766139348183,20.362568219502766,1.6268528117736991,"{'n_epochs': 30, 'n_factors': 100, 'lr_all': 0.015, 'reg_all': 0.1}",30,100,0.015,0.1
